id_reservacion;fecha_reserva;fecha_check_in;noches;invitados;tipo_cuarto;plan_de_comidas;peticiones_especiales;canal_de_reserva;dias_antelacion;nacionalidad_cliente;huesped_repetido;precio_total;cancelado
541;16/03/2023;8/10/2023;9;4;standard;Almuerzo o Cena;2;pagina web;206;Australia;0;3600.0;0
542;28/07/2022;6/06/2023;4;1;suite;Desayuno;0;telefono;313;Canada;0;1000.0;0
543;8/02/2023;7/04/2023;7;4;deluxe;ninguno;0;telefono;58;India;1;4620.0;0
544;16/12/2024;18/07/2025;3;5;suite;Almuerzo o Cena;2;app;214;Australia;0;3750.0;0
545;14/03/2024;30/08/2024;13;5;suite;ninguno;1;telefono;169;Canada;0;16250.0;0
546;26/07/2024;19/03/2025;11;2;suite;Desayuno;2;telefono;236;Australia;0;5500.0;0
547;23/06/2022;24/06/2022;2;4;suite;Desayuno;1;telefono;1;UK;1;2200.0;0
548;4/05/2023;4/07/2023;6;1;deluxe;ninguno;0;agencia;61;Canada;1;990.0;0
549;17/10/2022;22/02/2023;14;5;suite;Todas las comidas;2;app;128;Australia;0;17500.0;0
550;10/10/2022;22/12/2022;7;5;suite;Todas las comidas;3;app;73;Germany;0;8750.0;0
551;23/09/2024;14/04/2025;1;4;suite;Desayuno;0;agencia;203;India;0;1000.0;0
552;15/08/2023;18/11/2023;3;5;standard;Desayuno;3;telefono;95;India;0;1500.0;0
553;20/04/2022;30/12/2022;13;5;deluxe;ninguno;2;app;254;Germany;0;9750.0;0
554;4/02/2023;29/07/2023;11;4;deluxe;Todas las comidas;4;app;175;India;0;6600.0;0
555;1/05/2024;8/01/2025;13;1;suite;Todas las comidas;3;app;252;Germany;0;3250.0;0
556;19/06/2022;5/04/2023;6;2;suite;ninguno;1;agencia;290;Spain;0;3000.0;0
557;8/03/2022;25/02/2023;3;5;deluxe;Desayuno;2;telefono;354;Germany;1;2475.0;0
558;25/07/2024;11/01/2025;2;2;suite;Todas las comidas;0;pagina web;170;Australia;0;1000.0;0
559;22/08/2022;30/07/2023;8;3;deluxe;Almuerzo o Cena;1;pagina web;342;India;0;3600.0;0
560;24/03/2023;13/05/2023;5;4;deluxe;ninguno;2;agencia;50;Spain;1;3300.0;0
561;8/03/2022;20/12/2022;11;5;deluxe;Almuerzo o Cena;2;telefono;287;UK;1;9075.0;0
562;18/06/2024;28/10/2024;7;1;standard;Desayuno;2;agencia;132;Australia;0;700.0;0
563;20/12/2023;10/11/2024;4;1;suite;Todas las comidas;0;agencia;326;Australia;0;1000.0;0
564;13/10/2022;9/05/2023;13;2;standard;Desayuno;0;pagina web;208;Australia;0;2600.0;0
565;20/12/2023;31/01/2024;12;4;suite;Almuerzo o Cena;2;agencia;42;Canada;0;12000.0;0
566;23/08/2023;10/06/2024;1;2;deluxe;Almuerzo o Cena;2;pagina web;292;Germany;0;300.0;0
567;22/04/2024;29/04/2024;13;2;standard;Almuerzo o Cena;0;agencia;7;Germany;0;2600.0;1
568;27/05/2023;17/10/2023;14;3;standard;Almuerzo o Cena;0;agencia;143;Brazil;1;4620.0;1
569;29/09/2024;2/03/2025;5;1;standard;Almuerzo o Cena;1;app;154;Brazil;1;550.0;0
570;14/07/2024;9/11/2024;9;5;standard;ninguno;0;app;118;China;0;4500.0;0
571;24/07/2023;19/11/2023;12;1;suite;Almuerzo o Cena;2;app;118;India;0;3000.0;0
572;2/11/2023;11/01/2024;12;2;suite;ninguno;0;pagina web;70;India;0;6000.0;0
573;4/01/2024;24/02/2024;5;4;standard;Todas las comidas;3;agencia;51;Brazil;0;2000.0;0
574;10/03/2023;27/06/2023;8;5;deluxe;Almuerzo o Cena;0;telefono;109;Spain;0;6000.0;0
575;23/11/2023;10/01/2024;4;5;suite;Desayuno;0;app;48;Canada;1;5500.0;0
576;10/04/2022;13/04/2022;2;2;standard;ninguno;2;app;3;USA;0;400.0;0
577;12/09/2022;4/06/2023;8;3;standard;Todas las comidas;0;app;265;USA;0;2400.0;1
578;26/05/2024;29/07/2024;7;2;standard;Desayuno;1;telefono;64;Germany;0;1400.0;0
579;16/07/2023;12/10/2023;2;3;standard;Almuerzo o Cena;2;telefono;88;UK;0;600.0;0
580;1/02/2024;13/02/2024;1;1;suite;Desayuno;1;pagina web;12;Brazil;0;250.0;0
581;18/09/2023;5/04/2024;12;4;suite;Desayuno;2;app;200;UK;0;12000.0;0
582;14/07/2022;4/05/2023;4;3;standard;Desayuno;1;app;294;UK;0;1200.0;1
583;29/09/2022;15/05/2023;6;3;suite;Desayuno;2;app;228;USA;0;4500.0;1
584;17/01/2022;29/03/2022;9;5;suite;Almuerzo o Cena;1;pagina web;71;Brazil;0;11250.0;0
585;28/09/2022;7/05/2023;3;4;deluxe;ninguno;1;agencia;221;Brazil;1;1980.0;0
586;2/07/2022;17/01/2023;7;1;suite;ninguno;1;pagina web;199;Canada;1;1925.0;1
587;23/01/2024;7/04/2024;1;3;deluxe;Desayuno;2;app;75;Germany;0;450.0;0
588;20/10/2022;30/06/2023;5;2;standard;ninguno;1;agencia;253;India;0;1000.0;0
589;21/12/2023;12/04/2024;1;4;suite;Desayuno;1;agencia;113;Brazil;0;1000.0;0
590;25/06/2024;24/03/2025;8;2;standard;ninguno;0;pagina web;272;Germany;1;1760.0;1
591;10/09/2022;3/08/2023;8;3;suite;Todas las comidas;0;telefono;327;Brazil;1;6600.0;0
592;7/10/2023;10/03/2024;9;5;standard;Desayuno;0;telefono;155;UK;0;4500.0;0
593;24/05/2023;4/03/2024;7;5;suite;Almuerzo o Cena;1;pagina web;285;Spain;1;9625.0;0
594;25/02/2023;29/05/2023;5;1;suite;Desayuno;1;app;93;Spain;1;1375.0;0
595;22/04/2022;13/06/2022;7;4;standard;Todas las comidas;0;app;52;UK;1;3080.0;1
596;9/05/2023;9/05/2023;12;3;deluxe;ninguno;1;pagina web;0;Canada;0;5400.0;0
597;11/10/2023;3/06/2024;14;1;standard;Todas las comidas;1;app;236;Canada;0;1400.0;0
598;20/12/2022;8/08/2023;10;3;deluxe;ninguno;1;pagina web;231;Australia;0;4500.0;0
599;19/05/2022;25/12/2022;5;5;standard;Almuerzo o Cena;2;agencia;220;USA;0;2500.0;0
600;4/05/2022;9/03/2023;8;1;deluxe;Almuerzo o Cena;0;app;309;Brazil;0;1200.0;0
601;3/04/2024;29/08/2024;3;2;standard;Desayuno;2;telefono;148;UK;0;600.0;0
602;27/09/2023;24/10/2023;2;5;standard;Desayuno;2;agencia;27;China;0;1000.0;1
603;1/11/2023;3/09/2024;10;1;deluxe;ninguno;3;telefono;307;Brazil;0;1500.0;0
604;4/05/2023;11/02/2024;1;2;standard;Desayuno;0;pagina web;283;Brazil;1;220.0;1
605;26/08/2022;21/03/2023;2;4;deluxe;ninguno;0;telefono;207;Germany;0;1200.0;0
606;2/09/2022;4/03/2023;12;5;standard;Desayuno;1;pagina web;183;Germany;0;6000.0;0
607;13/10/2024;24/12/2024;10;4;deluxe;Almuerzo o Cena;3;agencia;72;Canada;0;6000.0;0
608;17/09/2022;14/06/2023;3;4;suite;Almuerzo o Cena;1;pagina web;270;USA;0;3000.0;1
609;18/11/2023;22/10/2024;12;4;deluxe;Almuerzo o Cena;0;pagina web;339;Spain;0;7200.0;0
610;7/06/2022;3/09/2022;2;3;deluxe;Todas las comidas;0;telefono;88;USA;0;900.0;0
611;20/10/2024;21/05/2025;5;5;suite;Desayuno;1;telefono;213;Germany;0;6250.0;0
612;7/06/2023;3/04/2024;9;5;standard;ninguno;1;agencia;301;China;0;4500.0;0
613;6/01/2022;4/01/2023;7;4;standard;ninguno;1;agencia;363;USA;1;3080.0;0
614;24/08/2024;3/03/2025;3;2;deluxe;Todas las comidas;2;agencia;191;Germany;0;900.0;0
615;14/03/2022;5/11/2022;5;5;suite;Todas las comidas;0;agencia;236;Canada;1;6875.0;0
616;24/05/2023;4/08/2023;11;2;deluxe;Almuerzo o Cena;1;telefono;72;UK;0;3300.0;0
617;3/02/2024;30/12/2024;7;2;standard;ninguno;2;agencia;331;France;0;1400.0;0
618;22/11/2024;23/02/2025;9;2;standard;Todas las comidas;1;pagina web;93;India;0;1800.0;0
619;2/08/2023;16/10/2023;1;5;deluxe;Almuerzo o Cena;1;pagina web;75;China;0;750.0;0
620;24/07/2024;23/06/2025;1;3;standard;Almuerzo o Cena;0;agencia;334;Spain;0;300.0;0
621;15/09/2023;1/10/2023;6;2;suite;Desayuno;0;app;16;Canada;1;3300.0;0
622;7/10/2024;25/06/2025;3;5;standard;Desayuno;2;agencia;261;USA;0;1500.0;0
623;19/04/2024;17/06/2024;6;5;standard;Desayuno;2;telefono;59;USA;0;3000.0;0
624;18/11/2023;7/12/2023;6;3;standard;Todas las comidas;2;telefono;19;UK;0;1800.0;0
625;25/02/2023;9/04/2023;7;3;suite;Desayuno;1;app;43;India;0;5250.0;0
626;3/05/2022;10/08/2022;3;2;standard;Almuerzo o Cena;3;pagina web;99;USA;0;600.0;0
627;20/04/2023;1/02/2024;4;5;suite;Todas las comidas;1;telefono;287;India;0;5000.0;0
628;23/06/2022;12/05/2023;8;3;suite;ninguno;0;agencia;323;Brazil;1;6600.0;0
629;3/06/2022;14/05/2023;12;5;suite;ninguno;1;app;345;Germany;0;15000.0;1
630;30/04/2023;5/10/2023;9;5;deluxe;Almuerzo o Cena;1;telefono;158;Brazil;0;6750.0;0
631;31/10/2023;3/03/2024;9;3;deluxe;Todas las comidas;0;telefono;124;France;0;4050.0;0
632;2/06/2022;8/01/2023;7;4;standard;Desayuno;2;pagina web;220;Germany;0;2800.0;1
633;5/08/2022;20/11/2022;4;5;standard;Todas las comidas;1;app;107;Canada;1;2200.0;0
634;12/04/2024;16/07/2024;9;5;standard;Almuerzo o Cena;1;agencia;95;India;1;4950.0;0
635;24/09/2023;7/01/2024;11;3;deluxe;Almuerzo o Cena;3;pagina web;105;UK;0;4950.0;0
636;19/11/2022;5/09/2023;6;1;suite;Almuerzo o Cena;1;pagina web;290;France;0;1500.0;1
637;3/11/2023;5/11/2023;9;4;standard;ninguno;0;agencia;2;Canada;0;3600.0;0
638;22/03/2024;27/11/2024;9;1;suite;ninguno;0;telefono;250;Spain;0;2250.0;0
639;23/12/2022;7/02/2023;4;1;standard;Todas las comidas;0;app;46;China;0;400.0;0
640;27/05/2023;20/06/2023;10;2;standard;Todas las comidas;0;pagina web;24;Germany;0;2000.0;0
641;6/09/2022;30/09/2022;14;3;standard;ninguno;1;agencia;24;Germany;0;4200.0;0
642;10/02/2023;11/09/2023;13;1;deluxe;Almuerzo o Cena;0;pagina web;213;Australia;1;2145.0;1
643;15/06/2023;7/04/2024;2;3;standard;ninguno;0;pagina web;297;France;0;600.0;0
644;27/06/2024;30/12/2024;10;1;standard;ninguno;1;telefono;186;UK;0;1000.0;0
645;29/03/2022;24/02/2023;4;2;deluxe;ninguno;0;agencia;332;Australia;0;1200.0;0
646;6/06/2024;16/08/2024;7;4;suite;Todas las comidas;1;app;71;USA;1;7700.0;0
647;23/02/2024;10/12/2024;5;5;suite;Todas las comidas;0;agencia;291;Canada;0;6250.0;0
648;16/03/2023;6/09/2023;12;5;standard;Almuerzo o Cena;0;telefono;174;India;0;6000.0;0
649;1/11/2022;29/04/2023;12;5;standard;Desayuno;1;telefono;179;India;0;6000.0;0
650;23/04/2024;22/01/2025;13;2;suite;Todas las comidas;0;pagina web;274;UK;0;6500.0;1
651;27/07/2023;6/05/2024;4;1;deluxe;Desayuno;0;app;284;France;0;600.0;0
652;12/12/2024;9/09/2025;2;5;standard;ninguno;2;app;271;Canada;1;1100.0;0
653;9/09/2024;17/04/2025;4;4;suite;Todas las comidas;1;telefono;220;Australia;0;4000.0;0
654;25/10/2024;2/01/2025;4;1;deluxe;Todas las comidas;0;telefono;69;Germany;0;600.0;0
655;23/02/2022;27/02/2022;4;3;deluxe;Desayuno;0;pagina web;4;Spain;0;1800.0;0
656;30/04/2022;13/02/2023;13;2;deluxe;Almuerzo o Cena;1;agencia;289;Germany;0;3900.0;0
657;25/07/2022;30/12/2022;3;1;standard;Desayuno;1;telefono;158;China;1;330.0;0
658;25/04/2022;28/10/2022;4;2;standard;Todas las comidas;1;telefono;186;Germany;0;800.0;1
659;27/12/2022;24/10/2023;7;5;standard;Almuerzo o Cena;1;telefono;301;Australia;0;3500.0;0
660;27/02/2022;19/01/2023;10;2;suite;Almuerzo o Cena;0;agencia;326;Australia;0;5000.0;0
661;21/01/2023;7/12/2023;12;5;deluxe;Almuerzo o Cena;1;agencia;320;India;1;9900.0;0
662;19/03/2022;8/01/2023;2;3;standard;ninguno;1;agencia;295;Australia;0;600.0;1
663;25/03/2023;22/09/2023;2;1;standard;Todas las comidas;2;pagina web;181;Canada;0;200.0;0
664;17/02/2023;9/11/2023;12;2;standard;Almuerzo o Cena;0;agencia;265;Canada;0;2400.0;0
665;2/05/2022;12/06/2022;5;5;standard;Desayuno;2;agencia;41;UK;0;2500.0;0
666;13/12/2024;11/03/2025;2;4;deluxe;ninguno;0;telefono;88;Brazil;0;1200.0;0
667;26/07/2022;12/07/2023;9;2;deluxe;Almuerzo o Cena;2;telefono;351;Germany;0;2700.0;0
668;19/11/2022;26/04/2023;9;2;suite;Todas las comidas;0;app;158;Canada;1;4950.0;0
669;23/12/2022;26/04/2023;7;5;suite;Almuerzo o Cena;0;agencia;124;Australia;0;8750.0;0
670;26/12/2022;5/06/2023;10;4;deluxe;Almuerzo o Cena;0;telefono;161;Germany;1;6600.0;1
671;30/12/2022;20/01/2023;14;5;suite;ninguno;3;app;21;Australia;1;19250.0;0
672;8/03/2022;7/03/2023;11;3;standard;Almuerzo o Cena;1;agencia;364;Australia;0;3300.0;0
673;2/08/2022;23/02/2023;6;4;deluxe;Desayuno;0;telefono;205;UK;0;3600.0;0
674;3/05/2023;17/11/2023;14;4;deluxe;Almuerzo o Cena;2;agencia;198;UK;0;8400.0;1
675;19/11/2023;26/10/2024;8;3;deluxe;ninguno;0;telefono;342;France;1;3960.0;0
676;27/05/2023;15/05/2024;1;4;suite;ninguno;0;telefono;354;Spain;0;1000.0;0
677;10/08/2022;17/04/2023;4;3;suite;ninguno;3;pagina web;250;Brazil;0;3000.0;1
678;16/06/2024;20/01/2025;9;1;suite;Todas las comidas;0;agencia;218;Brazil;0;2250.0;0
679;6/10/2024;28/11/2024;8;3;deluxe;Almuerzo o Cena;3;app;53;UK;1;3960.0;0
680;8/09/2024;27/12/2024;1;1;suite;Desayuno;2;agencia;110;India;0;250.0;0
681;31/05/2022;4/12/2022;3;5;standard;Almuerzo o Cena;2;pagina web;187;Canada;0;1500.0;1
682;19/06/2023;19/03/2024;6;3;standard;ninguno;1;telefono;274;Germany;0;1800.0;0
683;8/02/2024;30/03/2024;5;5;standard;ninguno;1;pagina web;51;Canada;0;2500.0;1
684;15/09/2024;12/05/2025;3;2;suite;ninguno;0;app;239;Germany;0;1500.0;0
685;8/06/2024;4/01/2025;7;3;standard;ninguno;1;pagina web;210;Canada;0;2100.0;0
686;25/02/2023;7/03/2023;6;2;standard;Todas las comidas;1;telefono;10;Spain;0;1200.0;0
687;2/09/2023;8/04/2024;1;3;standard;ninguno;2;pagina web;219;Brazil;0;300.0;0
688;2/10/2024;14/08/2025;4;1;standard;ninguno;2;telefono;316;USA;1;440.0;0
689;25/05/2024;29/03/2025;8;1;standard;Almuerzo o Cena;2;app;308;France;1;880.0;0
690;18/07/2022;18/05/2023;7;2;standard;Desayuno;2;agencia;304;Spain;0;1400.0;0
691;17/06/2022;25/04/2023;10;1;deluxe;ninguno;0;telefono;312;Brazil;0;1500.0;0
692;22/08/2024;21/07/2025;3;4;deluxe;Almuerzo o Cena;2;pagina web;333;China;0;1800.0;0
693;4/03/2024;6/10/2024;3;2;standard;Almuerzo o Cena;2;app;216;Canada;0;600.0;0
694;18/01/2023;22/08/2023;10;1;deluxe;ninguno;1;telefono;216;India;0;1500.0;0
695;10/08/2024;11/06/2025;6;3;deluxe;Desayuno;0;telefono;305;Australia;0;2700.0;0
696;7/05/2022;10/05/2022;1;4;standard;ninguno;0;pagina web;3;Canada;0;400.0;0
697;27/04/2024;21/10/2024;9;5;suite;Desayuno;1;pagina web;177;Brazil;1;12375.0;0
698;6/12/2024;7/04/2025;11;3;deluxe;Todas las comidas;1;agencia;122;India;0;4950.0;1
699;5/09/2023;24/08/2024;11;3;standard;Todas las comidas;1;pagina web;354;China;0;3300.0;0
700;24/11/2024;1/01/2025;9;4;suite;Desayuno;0;pagina web;38;India;0;9000.0;0
701;21/12/2022;14/09/2023;14;4;standard;Desayuno;1;agencia;267;Germany;1;6160.0;0
702;29/03/2022;9/03/2023;7;2;deluxe;ninguno;0;app;345;France;0;2100.0;0
703;30/10/2022;23/01/2023;3;5;suite;Almuerzo o Cena;2;telefono;85;UK;1;4125.0;0
704;28/06/2022;9/07/2022;6;3;deluxe;Todas las comidas;0;telefono;11;Spain;1;2970.0;0
705;30/11/2024;28/12/2024;1;3;deluxe;ninguno;0;app;28;UK;0;450.0;0
706;28/04/2024;16/10/2024;6;2;standard;Desayuno;2;pagina web;171;UK;0;1200.0;0
707;26/07/2022;28/10/2022;10;3;deluxe;Almuerzo o Cena;2;app;94;Spain;0;4500.0;0
708;24/02/2024;13/08/2024;6;2;suite;Todas las comidas;2;app;171;USA;1;3300.0;0
709;19/12/2022;30/07/2023;12;3;deluxe;Todas las comidas;1;agencia;223;Australia;0;5400.0;0
710;2/04/2024;2/11/2024;5;2;standard;Todas las comidas;0;telefono;214;France;1;1100.0;0
711;11/04/2022;6/01/2023;7;5;suite;Todas las comidas;0;telefono;270;Canada;0;8750.0;0
712;11/02/2022;11/03/2022;3;4;deluxe;Almuerzo o Cena;1;telefono;28;Spain;0;1800.0;0
713;3/10/2024;1/02/2025;4;4;suite;ninguno;0;agencia;121;Germany;0;4000.0;0
714;8/09/2023;23/09/2023;13;3;suite;Todas las comidas;3;telefono;15;Spain;0;9750.0;0
715;3/05/2024;4/02/2025;8;1;suite;ninguno;1;agencia;277;India;1;2200.0;0
716;9/03/2023;8/01/2024;12;1;deluxe;Todas las comidas;0;telefono;305;USA;0;1800.0;0
717;21/11/2024;26/08/2025;11;5;standard;ninguno;1;telefono;278;China;0;5500.0;0
718;6/04/2024;29/08/2024;11;4;standard;ninguno;0;agencia;145;France;0;4400.0;0
719;16/02/2023;25/07/2023;9;4;standard;Desayuno;1;pagina web;159;India;1;3960.0;0
720;14/04/2022;19/04/2022;8;5;deluxe;Desayuno;0;telefono;5;Canada;0;6000.0;0
721;8/08/2024;11/07/2025;2;2;suite;Todas las comidas;1;pagina web;337;USA;1;1100.0;0
722;11/05/2023;1/09/2023;9;3;deluxe;Todas las comidas;1;app;113;Germany;0;4050.0;1
723;29/08/2024;12/10/2024;12;1;suite;Almuerzo o Cena;2;telefono;44;Germany;0;3000.0;0
724;14/06/2023;28/08/2023;7;4;suite;ninguno;1;telefono;75;USA;1;7700.0;0
725;2/03/2024;9/11/2024;14;1;standard;Desayuno;3;agencia;252;France;0;1400.0;0
726;7/04/2023;10/02/2024;6;4;suite;Desayuno;1;telefono;309;Brazil;0;6000.0;0
727;17/11/2024;18/06/2025;5;2;standard;ninguno;2;app;213;Germany;0;1000.0;0
728;21/12/2022;18/12/2023;7;5;suite;ninguno;1;agencia;362;Spain;0;8750.0;0
729;18/09/2023;29/08/2024;13;4;suite;Almuerzo o Cena;0;app;346;Brazil;0;13000.0;0
730;16/12/2023;2/06/2024;7;2;deluxe;Almuerzo o Cena;0;agencia;169;India;0;2100.0;0
731;11/09/2023;12/05/2024;13;1;suite;Todas las comidas;2;pagina web;244;USA;0;3250.0;0
732;13/11/2024;21/02/2025;6;5;suite;Almuerzo o Cena;0;telefono;100;Spain;0;7500.0;0
733;10/08/2022;6/10/2022;2;1;deluxe;ninguno;1;telefono;57;Spain;0;300.0;0
734;28/10/2023;17/03/2024;2;3;deluxe;Almuerzo o Cena;0;telefono;141;France;0;900.0;0
735;4/11/2022;29/03/2023;1;4;suite;Desayuno;1;pagina web;145;Australia;1;1100.0;0
736;7/04/2024;10/08/2024;11;2;suite;Almuerzo o Cena;3;agencia;125;USA;0;5500.0;1
737;15/10/2024;20/02/2025;10;3;deluxe;Almuerzo o Cena;0;app;128;Brazil;0;4500.0;0
738;6/03/2024;8/04/2024;9;5;suite;ninguno;1;agencia;33;Canada;0;11250.0;0
739;1/04/2023;9/05/2023;10;2;suite;Todas las comidas;1;telefono;38;China;0;5000.0;0
740;7/09/2023;31/07/2024;4;1;standard;Desayuno;0;telefono;328;UK;0;400.0;0
741;22/08/2024;11/01/2025;3;1;standard;Almuerzo o Cena;2;agencia;142;Canada;0;300.0;0
742;2/07/2022;14/07/2022;4;2;standard;Almuerzo o Cena;1;agencia;12;Spain;0;800.0;0
743;11/05/2024;17/11/2024;14;1;deluxe;Almuerzo o Cena;0;telefono;190;Australia;0;2100.0;1
744;26/08/2023;18/06/2024;13;4;deluxe;ninguno;1;app;297;USA;0;7800.0;0
745;26/05/2022;29/03/2023;7;2;deluxe;Desayuno;3;pagina web;307;Brazil;0;2100.0;0
746;21/12/2024;17/06/2025;5;1;deluxe;Todas las comidas;0;pagina web;178;Germany;0;750.0;0
747;9/10/2022;15/02/2023;9;5;standard;Almuerzo o Cena;1;app;129;Australia;0;4500.0;0
748;26/07/2024;1/11/2024;2;3;standard;Almuerzo o Cena;2;agencia;98;UK;0;600.0;0
749;25/09/2024;8/08/2025;8;1;deluxe;Desayuno;1;telefono;317;USA;1;1320.0;0
750;10/01/2022;2/01/2023;4;3;deluxe;Almuerzo o Cena;2;agencia;357;Germany;1;1980.0;0
751;21/11/2022;8/02/2023;4;3;deluxe;ninguno;1;agencia;79;Australia;1;1980.0;1
752;7/06/2024;10/07/2024;4;1;suite;Todas las comidas;1;app;33;Brazil;1;1100.0;0
753;4/09/2024;6/08/2025;14;3;deluxe;ninguno;1;pagina web;336;China;0;6300.0;0
754;13/02/2023;28/07/2023;13;3;suite;Almuerzo o Cena;1;pagina web;165;Canada;0;9750.0;0
755;23/12/2024;15/11/2025;3;4;standard;ninguno;0;pagina web;327;France;0;1200.0;0
756;9/04/2023;26/07/2023;1;5;suite;Almuerzo o Cena;2;telefono;108;Germany;1;1375.0;0
757;30/07/2022;10/11/2022;7;3;deluxe;Almuerzo o Cena;1;agencia;103;UK;0;3150.0;0
758;4/04/2022;4/08/2022;11;2;deluxe;Almuerzo o Cena;1;app;122;China;0;3300.0;0
759;9/12/2024;5/07/2025;3;5;deluxe;Todas las comidas;3;agencia;208;Canada;0;2250.0;0
760;30/09/2024;12/08/2025;1;4;deluxe;Desayuno;1;agencia;316;Brazil;0;600.0;1
761;9/02/2022;9/01/2023;6;3;standard;Desayuno;2;agencia;334;France;0;1800.0;1
762;14/02/2022;9/02/2023;2;5;suite;Desayuno;0;pagina web;360;Canada;0;2500.0;0
763;18/03/2022;18/03/2022;2;4;deluxe;Almuerzo o Cena;1;pagina web;0;Australia;0;1200.0;0
764;9/04/2022;17/10/2022;13;1;suite;ninguno;0;pagina web;191;USA;1;3575.0;0
765;26/08/2022;22/03/2023;5;1;deluxe;Todas las comidas;1;app;208;UK;0;750.0;0
766;2/06/2023;18/03/2024;5;2;deluxe;Desayuno;1;agencia;290;USA;0;1500.0;0
767;9/09/2023;16/01/2024;4;5;deluxe;ninguno;2;telefono;129;Australia;1;3300.0;0
768;8/10/2022;23/10/2022;3;1;deluxe;ninguno;1;pagina web;15;Spain;1;495.0;0
769;22/08/2022;19/08/2023;4;2;standard;Todas las comidas;0;agencia;362;Australia;0;800.0;0
770;14/02/2023;3/03/2023;7;1;deluxe;Desayuno;0;telefono;17;Brazil;0;1050.0;0
771;28/08/2023;30/12/2023;2;3;standard;ninguno;1;app;124;France;0;600.0;0
772;11/09/2024;26/04/2025;12;2;deluxe;Desayuno;0;pagina web;227;USA;0;3600.0;0
773;2/07/2022;14/07/2022;8;2;standard;Todas las comidas;1;agencia;12;UK;0;1600.0;0
774;13/11/2024;30/01/2025;2;3;standard;ninguno;0;telefono;78;France;0;600.0;0
775;24/07/2024;2/10/2024;8;2;deluxe;Almuerzo o Cena;2;app;70;USA;0;2400.0;1
776;24/07/2022;13/09/2022;2;3;standard;ninguno;0;telefono;51;Canada;0;600.0;1
777;3/10/2023;29/08/2024;10;3;deluxe;ninguno;0;pagina web;331;USA;0;4500.0;1
778;20/01/2022;13/12/2022;1;1;standard;Desayuno;0;telefono;327;Canada;0;100.0;0
779;15/06/2024;29/04/2025;9;4;suite;Almuerzo o Cena;1;pagina web;318;Canada;1;9900.0;1
780;3/12/2023;13/01/2024;2;1;standard;ninguno;1;app;41;Brazil;0;200.0;0
781;23/07/2024;14/02/2025;14;3;deluxe;Todas las comidas;1;app;206;Brazil;0;6300.0;1
782;8/12/2022;11/10/2023;5;5;standard;Desayuno;0;pagina web;307;Germany;0;2500.0;0
783;1/08/2022;4/05/2023;5;4;deluxe;Todas las comidas;1;app;276;Germany;0;3000.0;0
784;17/02/2024;26/05/2024;10;3;deluxe;ninguno;0;agencia;99;India;1;4950.0;1
785;26/09/2024;25/03/2025;7;4;standard;Todas las comidas;0;app;180;USA;0;2800.0;0
786;10/05/2022;26/07/2022;7;3;deluxe;Almuerzo o Cena;1;pagina web;77;China;0;3150.0;0
787;4/04/2023;31/08/2023;9;4;suite;Almuerzo o Cena;1;pagina web;149;Brazil;0;9000.0;0
788;25/05/2023;8/07/2023;1;2;deluxe;Almuerzo o Cena;0;app;44;Germany;0;300.0;1
789;22/04/2022;27/07/2022;4;5;standard;Desayuno;1;app;96;India;0;2000.0;0
790;5/12/2022;11/03/2023;7;5;standard;Todas las comidas;0;telefono;96;France;0;3500.0;0
791;9/11/2023;12/12/2023;1;1;deluxe;ninguno;2;agencia;33;China;0;150.0;1
792;15/02/2024;29/05/2024;1;5;deluxe;Desayuno;0;pagina web;104;India;0;750.0;0
793;28/06/2024;6/09/2024;10;2;suite;Todas las comidas;2;pagina web;70;India;0;5000.0;1
794;4/07/2024;20/12/2024;3;4;deluxe;ninguno;2;app;169;USA;1;1980.0;0
795;30/07/2022;1/02/2023;2;2;deluxe;Todas las comidas;0;pagina web;186;China;0;600.0;1
796;1/01/2022;28/09/2022;9;4;standard;Almuerzo o Cena;0;agencia;270;India;0;3600.0;0
797;30/11/2023;11/02/2024;9;5;deluxe;ninguno;0;agencia;73;India;0;6750.0;0
798;11/11/2023;19/10/2024;8;1;suite;Todas las comidas;0;telefono;343;India;1;2200.0;0
799;22/08/2022;5/07/2023;8;1;standard;Desayuno;0;pagina web;317;Canada;0;800.0;0
800;29/12/2023;31/03/2024;8;2;suite;Almuerzo o Cena;2;telefono;93;UK;0;4000.0;0
801;4/04/2022;2/01/2023;10;4;standard;Todas las comidas;1;agencia;273;Brazil;0;4000.0;0
802;8/08/2022;18/03/2023;4;2;deluxe;Desayuno;1;agencia;222;UK;0;1200.0;0
803;15/03/2024;5/10/2024;11;4;standard;Todas las comidas;0;agencia;204;Canada;0;4400.0;1
804;9/08/2022;13/03/2023;10;2;deluxe;ninguno;0;pagina web;216;India;0;3000.0;0
805;25/07/2024;2/12/2024;2;1;suite;Desayuno;3;app;130;USA;0;500.0;0
806;22/12/2024;14/02/2025;10;3;suite;ninguno;3;app;54;Australia;0;7500.0;0
807;16/09/2024;22/07/2025;14;1;suite;Desayuno;0;agencia;309;Germany;0;3500.0;0
808;1/08/2022;16/02/2023;13;4;deluxe;Almuerzo o Cena;1;app;199;Brazil;0;7800.0;0
809;24/05/2023;24/10/2023;10;1;deluxe;Todas las comidas;1;telefono;153;Spain;0;1500.0;1
810;16/07/2024;25/03/2025;10;3;standard;Desayuno;2;app;252;Australia;1;3300.0;0
811;15/11/2024;31/01/2025;8;2;deluxe;Almuerzo o Cena;1;agencia;77;France;0;2400.0;0
